0.020397663116455078,-2.0850682363463,-1.5367789997429793,3.4494045177240347,1.9999999996704234,-1.1999636915088576,1.5708144810404687
0.033895254135131836,-2.0850671950178827,-1.5367786686874654,3.4494045107580193,1.9999999974870124,-1.1998997405862903,1.5708464565017723
0.05385422706604004,-2.0850661536898945,-1.5367783376320954,3.4494045037920085,1.9999999839854794,-1.1997469030188797,1.5709228752857944
0.07377052307128906,-2.0850651123623325,-1.536778006576869,3.449404496826007,1.9999999436146603,-1.1995250880545374,1.5710337827698593
0.09395527839660645,-2.0850640710351955,-1.5367776755217855,3.449404489860009,1.9999998516390922,-1.1992296470878547,1.5711815032604932
0.11379289627075195,-2.085063029708483,-1.536777344466845,3.4494044828940176,1.9999996807761389,-1.1988700020609895,1.571361325794462
0.13385534286499023,-2.0850619883821957,-1.5367770134120473,3.4494044759280316,1.999999388808123,-1.1984364248867347,1.5715781144311662
0.1539614200592041,-2.0850609470563284,-1.5367766823573918,3.4494044689620518,1.9999989302498737,-1.197931425766274,1.5718306140961642
0.17440319061279297,-2.0850599057308843,-1.5367763513028785,3.449404461996079,1.9999982386227115,-1.1973456627848278,1.5721234957920902
0.218841552734375,-2.0850714738536364,-1.5367800245791612,3.44851072868092,1.9999956332960938,-1.1958206703220178,1.5728859931547137
0.2205033302307129,-2.085085891042224,-1.536784571246648,3.445239623006778,1.9999954991431397,-1.1957569577914116,1.572917849490636
0.26296114921569824,-2.0851004029753355,-1.5367890762220362,3.4395686515754846,1.9999908966596673,-1.1939656584070735,1.5738135021690902
0.26483821868896484,-2.0851153440755206,-1.5367936019440382,3.431498487000077,1.9999906339376166,-1.1938792025183855,1.5738567303130269
0.3108088970184326,-2.085126109262092,-1.5367967700386078,3.421334279173367,1.999982233254632,-1.1915698952666696,1.5750113916428998
0.31251978874206543,-2.0851305504323405,-1.536798018675722,3.410871441849514,1.9999818388149546,-1.1914768309676924,1.5750579242103346
0.3548135757446289,-2.0851359578394546,-1.5367994802476175,3.400410204457186,1.9999698258827452,-1.189013846963493,1.576289430938106
0.3565056324005127,-2.0851349197440117,-1.5367992028363198,3.3907333572870657,1.9999692461691052,-1.1889088153121217,1.5763419475637122
0.3579838275909424,-2.085141131273103,-1.5368007525984069,3.3813298783013077,1.9999687329253952,-1.1888166498405448,1.5763880310140268
0.40293431282043457,-2.0851404066756007,-1.5368005824820452,3.372831001344753,1.9999498154602402,-1.1858318794276952,1.577880446333361
0.405348539352417,-2.085136187129869,-1.5367996014958014,3.366644230310041,1.9999486018672221,-1.185661593905072,1.5779655912569335
0.4144761562347412,-2.0851394353737893,-1.5368003446585765,3.361398111386856,1.9999438136363086,-1.1850085925324465,1.5782921007221846
